x,y,heading,curvature,signed_curvature,dist_origin,p2p_distance,direction
-305.17704419891618,1005.0450301459342,162.81799049225606,0.0026486227653226609,-0.0026486227653226609,122.5,0.49999955398760609,1
-305.0291010767238,1004.5674186739868,162.69400214928515,0.011304950984996009,0.011304950984996009,123,0.49999988553977459,1
-304.87855954704361,1004.0906211823874,162.24671604823112,0.013770286155807041,0.013770286155807041,123.5,0.49999860015200004,1
-304.7248889137731,1003.6148218966308,162.00654148551195,0.0029974023351554899,0.0029974023351554899,124,0.49999962385608876,1
-304.57049729664595,1003.139255712776,162.06316166815697,0.0043873924535692624,-0.0043873924535692624,124.5,0.49999996666531993,1
-304.41691016655972,1002.6634291147586,162.14376526196378,0.0012397552678503438,-0.0012397552678503438,125,0.49999995790895635,1
-304.26361800746162,1002.1875073643438,162.13422780953931,0.0017985109047285043,0.0017985109047285043,125.5,0.4999999985588835,1
-304.11008211714278,1001.7116641906209,162.10875353372214,2.006625533795187e-05,-2.006625533795187e-05,126,0.49999999559464586,1
-303.95655100049919,1001.2358194770464,162.13537721075778,0.0018386108709866037,-0.0018386108709866037,126.5,0.49999999521460187,1
-303.80348377120168,1000.7598253899486,162.22598632263225,0.0046936206550621034,-0.0046936206550621034,127,0.4999999476369642,1
-303.65153448641217,1000.2834734081624,162.40503950533849,0.0078066698915576927,-0.0078066698915576927,127.5,0.49999979569958275,1
-303.50136291970159,999.80655813985447,162.61982517239875,0.0042386671682514291,-0.0042386671682514291,128,0.49999967259344613,1
-303.35216140757484,999.32933816391437,162.61450403564197,0.0046101682494478465,0.0046101682494478465,128.5,0.49999999665718059,1
-303.2018852377393,998.85245590167381,162.38164879482127,0.0082070396491428742,0.0082070396491428742,129,0.49999961925997288,1
-303.04982291646633,998.37613991887724,162.23772028036325,0.0018411153918092887,0.0018411153918092887,129.5,0.4999998650183648,1
-302.89732169301317,997.89996414859513,162.27458638370132,0.0034585959306032811,-0.0034585959306032811,130,0.49999998735847184,1
-302.74534745721104,997.42361992526696,162.31654715637382,0.00052919198737801381,0.00052919198737801381,130.5,0.49999998744575785,1
-302.59324719296296,996.94731595186511,162.24426512257151,0.0045170596552711545,0.0045170596552711545,131,0.4999999654627284,1
-302.44023255638859,996.47130499746379,162.12527300392784,0.0030272529476596238,0.0030272529476596238,131.5,0.49999990771603092,1
-302.28649825117111,995.99552590451037,162.07258439268298,0.00065111846636185637,0.00065111846636185637,132,0.4999999818922779,1
-302.13267745132089,995.51977477044522,162.12661022304655,0.0059441143287123979,-0.0059441143287123979,132.5,0.49999998003083734,1
-301.98028374342965,995.04356516947303,162.42544934222175,0.014918793323035124,-0.014918793323035124,133,0.49999942626260929,1
-301.83135659584161,994.56626118911959,162.89964878848974,0.009527956421454516,-0.009527956421454516,133.5,0.49999838494733873,1
-301.68438917767645,994.08834861579362,162.78317356418833,0.017660829966196102,0.017660829966196102,134,0.49999984974515777,1
-301.53321916891042,993.61175385808394,161.91145757729549,0.034489105726234683,0.034489105726234683,134.5,0.49999493460100886,1
-301.37536468680963,993.13732731201287,161.46005333225835,0.0029708556104224787,-0.0029708556104224787,135,0.49999858513423334,1
-301.21821558908965,992.6626678691307,162.08172522046959,0.040434401989779989,-0.040434401989779989,135.5,0.49999742562478927,1
-301.0683918812349,992.18564733708399,162.88850873066932,0.011469499283120578,-0.011469499283120578,136,0.49999573141124959,1
-300.92130454607877,991.70777176038155,162.73450786988786,0.022221488919388289,0.022221488919388289,136.5,0.49999975097196392,1
-300.76974290480956,991.23129967822263,162.04274133351348,0.013073812953774347,0.013073812953774347,137,0.49999657616935178,1
-300.61513680371922,990.75580321891869,162.06649566700912,0.014732495091180933,-0.014732495091180933,137.5,0.49999992930493437,1
-300.46381780074864,990.27925369506124,162.71940704562877,0.017940979614275029,-0.017940979614275029,138,0.49999688933909026,1
-300.316481248608,989.80145488265168,162.89037411874406,0.0060044219295979188,0.0060044219295979188,138.5,0.49999976473662316,1
-300.16773230011574,989.3240953577058,162.40680858818286,0.020837201157714563,0.020837201157714563,139,0.49999836573143897,1
-300.01467386934377,988.84809946076825,162.00863099868673,0.0069611285001968965,0.0069611285001968965,139.5,0.49999897713071439,1
-299.85995926253059,988.37263823865976,162.00788030518328,0.0067011587852765951,-0.0067011587852765951,140,0.49999998329025558,1
